contract_version,calendar_id,calendar_version,session_date,decision_cutoff_at,ticker,company_id,window_sessions,feature_schema_version,information_cutoff_at,generated_from_article_count,latest_information_available_at,event_provider,event_model_version,sentiment_provider,sentiment_model_version,lineage_row_id,synthetic_data,generated_by_version,news_count,unique_article_count,unique_source_count,has_news,missing_published_time_count,abstained_prediction_count,positive_count,neutral_count,negative_count,uncertain_count,positive_share,negative_share,uncertain_share,mean_sentiment_score,confidence_weighted_sentiment_score,sentiment_score_std,min_sentiment_score,max_sentiment_score,event_type_count,event_entropy,mean_novelty_score,max_novelty_score,source_diversity_ratio,hours_since_latest_news,decayed_news_count,decayed_sentiment_score,low_coverage,contains_missing_timestamp,contains_abstention,contains_multi_company_article,contains_backfilled_information,event_earnings_count,event_earnings_share,event_merger_acquisition_count,event_merger_acquisition_share,event_policy_regulation_count,event_policy_regulation_share,event_operations_product_count,event_operations_product_share,event_financing_capital_count,event_financing_capital_share,event_litigation_penalty_count,event_litigation_penalty_share,event_governance_personnel_count,event_governance_personnel_share,event_macro_market_count,event_macro_market_share,event_other_count,event_other_share
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,3,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,fbbfdc8b68480eb6a768f89c4a135d9d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,5,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,af78f2c1a6954844fe010ee004d17556,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,10,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,e2cffe49a9919574a48ea77968a2ce89,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,1,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,e8f3f53d0be4407d9ad3a1d37eca89d9,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,3,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,f643fc95749291244d41c10e7013cdb5,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,5,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,cf431cdf63e73d8645c1e2a158b33910,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,10,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,bfba7a543685df5757032fa972df3fe5,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,1,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,4e78638a378ea41d841e626d94acf31e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,3,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,9e64bdf38183c28509f66505119e7245,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,5,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,121de52cf06bf205527c58bf50815b07,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-03,2026-08-03T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,10,news-factor-v1,2026-08-03T09:15:00+08:00,0,,,,,,277c188add1ce27bd4307423e83bade7,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,951e8c4a62cbb107aeda4d4bcf963c57,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,51e51a999e65f886a98540e4976c6dbb,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,16ac3deef6b21a4efe7056adf77d4b8c,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,58d38b072477e45d4829102beb780de2,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,88893642950826ba8f7b5ffd43563b56,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,11292648d31c8360b29b46e1f3c2f493,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,a0fa3d825cb37e486907579e6f048aa6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,10066f36d660a21532b6df5e91fbe283,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,3535db737c3980b8e3ad090fda468499,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,b6dd541c32d9dbae3b5ddb54e109253c,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,671ea0fe1cb4990abf95d293ec9ca8b5,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,e182a1b068330dc1579a2a871b3a25e1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,d372b25390e96f77cc627a3268d2227b,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,2d00c7a35cb114e52246724ec1a7c072,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,297d81c272bdf549fa8485ba9372c50d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,5559ef446b35fe79feb7473fa45c373d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,56c801d3da94c6984c02a06f386823d8,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,44f5b1292658b643a81ddb941f476cf5,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,de4b4ea2c3853cc8963f7a6b1ea0ba19,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,b9a9af0439607b2061ecfb5c93bcd4df,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,05e67b18caec07a76389af4821973b6e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,bff4162d21bc709e7ee8dd3fb1e21c54,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,42956f68f468e0a41de4fd652121ec48,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,224b75c0cf591a0c1ddf92de940892b9,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,eb6a0580df80d2a84dad0da15adf5e90,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,118d7b91b714e3382297f134d0d32e14,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,0e56fc824f810f9b71216d7b92e702a0,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,c24f777e4527accbdef28c70d739da51,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,4074fe569997c96a8af85db8d7c1f2a0,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,a40838d0cbcb4c8059a6f72e0e9ae893,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,ee038431f1d9a4ad816190b1feec7a35,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,fc910eacd3ecbff8aac080b1d09fa44a,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,e61aaf3f8a180acf5f665893fc762434,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,c702a9375b2529e2738d8b180f604047,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,fcd65a04febd2053777e6eb4ba39abc1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,6cabd9ac02d995ee07b925572e63aaca,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,28d9f54a137b06a5753af4b6b2a5ef31,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,6c788a04efd469d6b4ea6bcfe55ab3f0,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,6133d79cc74c25bbab3fa6ed38b507a1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,3214550d020cc12caf3cad3f3e5e0862,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,397982d08bad40fcb4b0c56918efa3ad,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,a6c2ee6690f2b5214539f8bb5a0f0202,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,7b08a8cb82cf7c85be522978d0b89561,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,60c03139d0d81bc494e46fd3d321a67b,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,1,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,aed8da1123352aa7195bb8c35111a86a,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,3,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,97ec2deadee12eed0da162d9a5d36a31,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,5,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,ddeafa93f620a1c74d2d6b8f9baaf145,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-08-04,2026-08-04T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,10,news-factor-v1,2026-08-04T09:15:00+08:00,0,,,,,,7de76029f996bfcf388f890d167c9ac6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
